"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 22, 2021","54,100.0","58,000.0","59,300.0","54,100.0","3.17M","-6.40%"
"Dec 21, 2021","57,800.0","58,000.0","60,100.0","56,500.0","1.82M","-1.53%"
"Dec 20, 2021","58,700.0","59,100.0","61,300.0","58,500.0","1.38M","-4.55%"
"Dec 17, 2021","61,500.0","61,000.0","62,400.0","58,500.0","2.72M","2.67%"
"Dec 16, 2021","59,900.0","56,500.0","59,900.0","56,000.0","3.90M","6.96%"
"Dec 15, 2021","56,000.0","56,100.0","57,700.0","56,000.0","1.40M","-3.11%"
"Dec 14, 2021","57,800.0","58,800.0","60,700.0","57,000.0","2.86M","-0.69%"
"Dec 13, 2021","58,200.0","55,300.0","58,200.0","54,800.0","3.47M","6.99%"
"Dec 10, 2021","54,400.0","51,500.0","54,400.0","50,900.0","5.07M","6.88%"
"Dec 09, 2021","50,900.0","51,000.0","51,800.0","50,500.0","1.04M","-0.20%"
"Dec 08, 2021","51,000.0","52,200.0","53,400.0","50,600.0","1.84M","-1.73%"
"Dec 07, 2021","51,900.0","52,000.0","53,000.0","50,900.0","1.30M","1.96%"
"Dec 06, 2021","50,900.0","51,100.0","53,800.0","49,500.0","3.55M","-0.20%"
"Dec 03, 2021","51,000.0","51,600.0","54,400.0","50,100.0","3.58M","0.00%"
"Dec 02, 2021","51,000.0","53,000.0","53,000.0","51,000.0","1.65M","-2.11%"
"Dec 01, 2021","52,100.0","55,000.0","56,700.0","52,100.0","2.74M","-2.98%"
"Nov 30, 2021","53,700.0","52,100.0","53,700.0","52,100.0","2.57M","6.97%"
"Nov 29, 2021","50,200.0","45,900.0","50,200.0","45,900.0","2.48M","6.81%"
"Nov 26, 2021","47,000.0","49,600.0","49,600.0","46,800.0","871.80K","-5.05%"
"Nov 25, 2021","49,500.0","47,500.0","49,750.0","47,500.0","1.12M","4.21%"
"Nov 24, 2021","47,500.0","46,600.0","47,600.0","45,700.0","1.25M","5.32%"
"Nov 23, 2021","45,100.0","45,600.0","48,300.0","44,950.0","1.57M","-6.63%"
"Nov 22, 2021","48,300.0","50,600.0","51,800.0","48,300.0","2.49M","-6.94%"
"Nov 19, 2021","51,900.0","52,000.0","54,600.0","48,600.0","2.18M","-0.38%"
"Nov 18, 2021","52,100.0","52,500.0","53,600.0","51,100.0","1.50M","0.19%"
"Nov 17, 2021","52,000.0","52,000.0","52,200.0","50,300.0","1.50M","0.39%"
"Nov 16, 2021","51,800.0","52,000.0","53,600.0","49,600.0","2.77M","1.57%"
"Nov 15, 2021","51,000.0","48,300.0","51,000.0","48,100.0","2.54M","6.92%"
"Nov 12, 2021","47,700.0","47,800.0","48,550.0","46,000.0","1.36M","-0.63%"
"Nov 11, 2021","48,000.0","48,200.0","49,400.0","47,000.0","1.88M","-1.64%"
"Nov 10, 2021","48,800.0","46,550.0","49,500.0","45,700.0","1.84M","3.83%"
"Nov 09, 2021","47,000.0","47,000.0","47,000.0","44,600.0","1.51M","2.40%"
"Nov 08, 2021","45,900.0","45,000.0","45,900.0","44,100.0","2.26M","6.99%"
"Nov 05, 2021","42,900.0","40,800.0","42,900.0","40,800.0","2.96M","6.98%"
"Nov 04, 2021","40,100.0","39,000.0","40,500.0","38,000.0","1.64M","2.82%"
"Nov 03, 2021","39,000.0","42,200.0","42,200.0","39,000.0","2.92M","-6.92%"
"Nov 02, 2021","41,900.0","41,000.0","42,700.0","40,450.0","1.73M","2.07%"
"Nov 01, 2021","41,050.0","41,000.0","42,000.0","40,300.0","1.97M","-0.61%"
"Oct 29, 2021","41,300.0","40,000.0","41,900.0","39,800.0","1.91M","4.42%"
"Oct 28, 2021","39,550.0","38,000.0","39,800.0","37,900.0","2.90M","5.75%"
"Oct 27, 2021","37,400.0","37,200.0","37,950.0","36,700.0","2.32M","1.91%"
"Oct 26, 2021","36,700.0","36,200.0","36,800.0","35,500.0","729.20K","1.38%"
"Oct 25, 2021","36,200.0","37,200.0","38,050.0","34,250.0","1.69M","-1.63%"
"Oct 22, 2021","36,800.0","34,700.0","36,800.0","34,200.0","2.84M","6.98%"
"Oct 21, 2021","34,400.0","34,300.0","34,600.0","33,850.0","477.40K","1.18%"
"Oct 20, 2021","34,000.0","34,100.0","34,300.0","33,600.0","812.80K","-0.29%"
"Oct 19, 2021","34,100.0","34,200.0","34,400.0","33,750.0","757.10K","-0.29%"
"Oct 18, 2021","34,200.0","34,800.0","34,800.0","34,100.0","578.50K","-0.29%"
"Oct 15, 2021","34,300.0","34,800.0","35,500.0","34,000.0","571.80K","-0.87%"
"Oct 14, 2021","34,600.0","34,250.0","35,150.0","34,200.0","767.80K","1.02%"
"Oct 13, 2021","34,250.0","34,800.0","34,800.0","34,200.0","606.50K","-1.44%"
"Oct 12, 2021","34,750.0","34,600.0","35,000.0","34,250.0","544.40K","0.14%"
"Oct 11, 2021","34,700.0","35,300.0","35,300.0","34,600.0","344.00K","-0.57%"
"Oct 08, 2021","34,900.0","36,000.0","36,100.0","34,750.0","702.50K","-1.97%"
"Oct 07, 2021","35,600.0","34,900.0","35,950.0","34,650.0","799.70K","1.71%"
"Oct 06, 2021","35,000.0","35,200.0","35,250.0","34,650.0","536.60K","1.01%"
"Oct 05, 2021","34,650.0","33,150.0","34,650.0","33,150.0","775.40K","5.00%"
"Oct 04, 2021","33,000.0","33,050.0","33,800.0","33,000.0","535.00K","-1.20%"
"Oct 01, 2021","33,400.0","33,300.0","33,700.0","33,000.0","880.10K","-0.74%"
"Sep 30, 2021","33,650.0","33,150.0","33,900.0","32,900.0","590.40K","2.44%"
"Sep 29, 2021","32,850.0","32,600.0","33,800.0","32,200.0","828.00K","0.15%"
"Sep 28, 2021","32,800.0","32,300.0","32,800.0","32,000.0","1.23M","1.55%"
"Sep 27, 2021","32,300.0","34,600.0","34,600.0","32,300.0","967.10K","-6.65%"
"Sep 24, 2021","34,600.0","35,150.0","35,700.0","34,600.0","718.90K","-1.28%"
