"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 05, 2022","40,800.0","41,000.0","41,550.0","40,700.0","4.68M","-1.09%"
"Apr 04, 2022","41,250.0","41,700.0","41,800.0","41,100.0","6.60M","0.00%"
"Apr 01, 2022","41,250.0","40,150.0","41,550.0","40,000.0","11.12M","2.74%"
"Mar 31, 2022","40,150.0","40,300.0","40,800.0","40,100.0","2.43M","0.38%"
"Mar 30, 2022","40,000.0","40,300.0","40,950.0","39,800.0","5.35M","-0.74%"
"Mar 29, 2022","40,300.0","39,450.0","40,500.0","39,450.0","4.91M","2.15%"
"Mar 28, 2022","39,450.0","39,850.0","40,200.0","38,850.0","2.99M","-1.13%"
"Mar 25, 2022","39,900.0","40,600.0","40,600.0","39,900.0","2.19M","-0.50%"
"Mar 24, 2022","40,100.0","40,050.0","40,250.0","39,800.0","2.95M","0.12%"
"Mar 23, 2022","40,050.0","40,500.0","41,050.0","40,000.0","4.21M","-1.11%"
"Mar 22, 2022","40,500.0","39,900.0","40,900.0","39,850.0","6.37M","1.50%"
"Mar 21, 2022","39,900.0","39,550.0","40,300.0","39,550.0","3.85M","1.01%"
"Mar 18, 2022","39,500.0","39,900.0","40,000.0","39,450.0","1.62M","-0.25%"
"Mar 17, 2022","39,600.0","40,050.0","40,400.0","39,600.0","3.13M","-0.38%"
"Mar 16, 2022","39,750.0","39,950.0","40,400.0","39,650.0","2.94M","-0.38%"
"Mar 15, 2022","39,900.0","39,200.0","40,300.0","39,100.0","8.71M","1.79%"
"Mar 14, 2022","39,200.0","38,500.0","39,500.0","38,500.0","2.16M","1.42%"
"Mar 11, 2022","38,650.0","38,700.0","39,500.0","38,550.0","2.51M","-0.90%"
"Mar 10, 2022","39,000.0","39,800.0","39,800.0","38,950.0","2.04M","0.52%"
"Mar 09, 2022","38,800.0","38,850.0","39,350.0","38,800.0","2.65M","0.00%"
"Mar 08, 2022","38,800.0","38,800.0","40,000.0","38,350.0","5.09M","-0.51%"
"Mar 07, 2022","39,000.0","40,400.0","40,450.0","38,500.0","10.01M","-4.29%"
"Mar 04, 2022","40,750.0","41,100.0","41,750.0","40,500.0","5.11M","-1.81%"
"Mar 03, 2022","41,500.0","41,600.0","42,250.0","41,100.0","4.59M","0.12%"
"Mar 02, 2022","41,450.0","42,450.0","43,300.0","41,100.0","8.27M","-3.15%"
"Mar 01, 2022","42,800.0","42,200.0","43,200.0","41,900.0","11.88M","1.30%"
"Feb 28, 2022","42,250.0","41,800.0","42,500.0","41,000.0","5.55M","0.72%"
"Feb 25, 2022","41,950.0","41,700.0","42,750.0","41,300.0","10.80M","1.70%"
"Feb 24, 2022","41,250.0","42,000.0","42,400.0","40,300.0","4.96M","-3.17%"
"Feb 23, 2022","42,600.0","41,500.0","43,200.0","41,450.0","16.08M","2.65%"
"Feb 22, 2022","41,500.0","40,550.0","41,500.0","40,400.0","8.31M","1.47%"
"Feb 21, 2022","40,900.0","40,500.0","40,900.0","40,100.0","3.92M","0.25%"
"Feb 18, 2022","40,800.0","40,500.0","41,200.0","40,500.0","3.76M","-0.85%"
"Feb 17, 2022","41,150.0","40,400.0","41,150.0","40,300.0","3.08M","1.86%"
"Feb 16, 2022","40,400.0","40,950.0","41,100.0","40,350.0","2.88M","-0.86%"
"Feb 15, 2022","40,750.0","41,000.0","41,050.0","40,200.0","3.15M","1.88%"
"Feb 14, 2022","40,000.0","42,000.0","42,850.0","40,000.0","7.41M","-6.65%"
"Feb 11, 2022","42,850.0","41,000.0","42,950.0","40,800.0","15.98M","4.00%"
"Feb 10, 2022","41,200.0","41,800.0","41,800.0","40,800.0","3.95M","-0.72%"
"Feb 09, 2022","41,500.0","41,900.0","42,350.0","41,400.0","5.32M","-1.19%"
"Feb 08, 2022","42,000.0","41,850.0","42,400.0","41,300.0","5.78M","0.72%"
"Feb 07, 2022","41,700.0","42,300.0","42,600.0","41,300.0","5.81M","-0.60%"
"Jan 28, 2022","41,950.0","40,150.0","42,300.0","40,000.0","15.53M","4.35%"
"Jan 27, 2022","40,200.0","39,400.0","40,500.0","39,200.0","7.26M","2.55%"
"Jan 26, 2022","39,200.0","40,000.0","40,550.0","39,200.0","10.95M","-1.38%"
"Jan 25, 2022","39,750.0","37,700.0","40,000.0","37,700.0","8.96M","5.30%"
"Jan 24, 2022","37,750.0","40,000.0","40,500.0","37,200.0","6.82M","-5.63%"
"Jan 21, 2022","40,000.0","39,650.0","41,000.0","39,650.0","8.23M","1.01%"
"Jan 20, 2022","39,600.0","39,300.0","40,350.0","39,250.0","7.43M","0.76%"
"Jan 19, 2022","39,300.0","38,600.0","40,300.0","38,600.0","6.65M","1.03%"
"Jan 18, 2022","38,900.0","39,600.0","40,250.0","38,750.0","9.95M","-3.23%"
"Jan 17, 2022","40,200.0","41,600.0","42,200.0","40,200.0","9.07M","-4.06%"
"Jan 14, 2022","41,900.0","41,700.0","42,550.0","41,600.0","5.57M","-0.59%"
"Jan 13, 2022","42,150.0","43,300.0","44,000.0","42,100.0","17.62M","-1.98%"
"Jan 12, 2022","43,000.0","40,200.0","43,000.0","40,000.0","18.62M","6.97%"
"Jan 11, 2022","40,200.0","40,400.0","41,500.0","40,000.0","4.83M","-0.62%"
"Jan 10, 2022","40,450.0","41,000.0","41,950.0","40,450.0","4.22M","-1.34%"
"Jan 07, 2022","41,000.0","41,850.0","42,400.0","41,000.0","4.15M","-2.38%"
"Jan 06, 2022","42,000.0","41,300.0","43,000.0","41,300.0","5.19M","0.00%"
"Jan 05, 2022","42,000.0","42,500.0","42,750.0","41,900.0","3.83M","-1.75%"
"Jan 04, 2022","42,750.0","41,500.0","43,250.0","41,300.0","11.03M","4.14%"
"Dec 31, 2021","41,050.0","41,000.0","42,350.0","41,000.0","3.73M","0.74%"
"Dec 30, 2021","40,750.0","41,150.0","41,400.0","40,550.0","3.23M","-1.45%"
"Dec 29, 2021","41,350.0","42,050.0","42,450.0","41,150.0","5.37M","-1.66%"
"Dec 28, 2021","42,050.0","40,500.0","42,200.0","40,000.0","8.59M","3.19%"
"Dec 27, 2021","40,750.0","39,600.0","41,600.0","39,200.0","9.04M","3.82%"
"Dec 24, 2021","39,250.0","36,600.0","39,250.0","36,450.0","7.86M","6.95%"
"Dec 23, 2021","36,700.0","38,000.0","38,600.0","35,700.0","4.60M","-3.42%"
"Dec 22, 2021","38,000.0","38,500.0","39,500.0","37,900.0","5.93M","-2.06%"
"Dec 21, 2021","38,800.0","39,500.0","39,600.0","38,500.0","3.63M","-2.51%"
"Dec 20, 2021","39,800.0","39,000.0","40,000.0","38,700.0","8.24M","4.74%"
"Dec 17, 2021","38,000.0","38,074.1","38,148.2","37,333.3","5.89M","0.20%"
